angle,distance,x,y,z
117.2461,178.0,-81.49078530306306,158.25059845286552,60
117.4493,179.0,-82.512472353394,158.84801511548827,60
117.7625,178.0,-82.9137498797659,157.50971424288605,60
118.0261,177.0,-83.16764914882405,156.2438547113393,60
118.2788,177.0,-83.85594326908523,155.87552976157596,60
118.526,178.0,-85.00523600978288,156.39088800477194,60
118.7952,178.0,-85.73908612237733,155.98977245607983,60
119.0424,178.0,-86.41129672384709,155.61840443374058,60
119.3115,177.0,-86.6516735018148,154.33887222386616,60
119.5587,178.0,-87.81006788687587,154.83343301012945,60
119.762,179.0,-88.85530069859828,155.38898139109375,60
119.9652,180.0,-89.90530307833417,155.93920763679952,60
120.152,181.0,-90.91552478254138,156.50995927900277,60
120.4211,182.0,-92.15594805531462,156.9435606771624,60
120.7343,180.0,-91.99036353281284,154.71836677363467,60
121.0913,177.0,-91.40338484291578,151.5731547446903,60
121.4044,176.0,-91.70923138078109,150.21789800002645,60
121.7175,175.0,-92.00301110408672,148.8638503726855,60
122.0306,174.0,-92.28474649976984,147.51110318709306,60
122.3438,173.0,-92.55471578880353,146.15958601902852,60
122.6074,172.0,-92.68728894973512,144.8898425257903,60
122.9205,171.0,-92.93419505182457,143.5417548662041,60
123.2336,170.0,-93.16915170062359,142.19532049749805,60
123.5468,169.0,-93.39243030572035,140.85046667154202,60
123.7939,169.0,-93.99900691621838,140.44638371551162,60
124.1071,168.0,-94.20458916138374,139.10246360483663,60
124.4202,167.0,-94.39806386276695,137.76068212287922,60
124.7333,166.0,-94.57970399251896,136.4209646377253,60
125.0464,165.0,-94.74953802038263,135.08340033077369,60
125.2936,164.0,-94.75369900291984,133.85714969796743,60
125.5573,164.0,-95.36876186959014,133.41963595910988,60
125.8704,163.0,-95.51046888675415,132.08614739264812,60
126.1835,162.0,-95.64046734981768,130.75511846619412,60
126.4966,161.0,-95.75878850430988,129.42663722814888,60
126.8097,160.0,-95.86546420788984,128.1007914581553,60
127.0624,160.0,-96.42951174208557,127.67673736896234,60
127.37,159.0,-96.50660851194172,126.36247272637087,60
127.6392,159.0,-97.09924589876293,125.90765046609191,60
127.9523,158.0,-97.17082566306408,124.58663909086884,60
128.1995,158.0,-97.70744291534449,124.16624178473269,60
128.5126,157.0,-97.7618159986471,122.84798465032574,60
128.7653,157.0,-98.30267793789164,122.41561791797301,60
129.0289,157.0,-98.86483165264428,121.96206402932964,60
129.2761,157.0,-99.39010956539308,121.53438246265605,60
129.5892,156.0,-99.41548345574806,120.21880738578254,60
129.8584,156.0,-99.97922328271812,119.75038585234033,60
130.1715,155.0,-99.98704061020238,118.43813452606275,60
130.4187,155.0,-100.49710429402231,118.00564405364855,60
130.6714,155.0,-101.01658281242301,117.56126061292845,60
130.979,154.0,-100.99048489097873,116.26229810856567,60
131.2482,154.0,-101.53561803470319,115.78652024441729,60
131.4954,154.0,-102.03422707342327,115.34737320602103,60
131.8085,153.0,-101.99638764529222,114.04269773778275,60
132.0776,153.0,-102.53088289217067,113.56239718036947,60
132.3853,152.0,-102.46516152654911,112.27150428019657,60
132.6379,152.0,-102.9591357056799,111.8186763234988,60
132.8906,152.0,-103.45130307342761,111.3634944333637,60
133.1982,151.0,-103.36315485927145,110.07751004423325,60
133.4674,151.0,-103.87920315017477,109.59065267113213,60
133.7805,150.0,-103.78462357316991,108.29936246246064,60
134.0277,150.0,-104.25090878289487,107.85058190821472,60
134.2969,150.0,-104.75648425580891,107.35957808394396,60
134.5441,150.0,-105.21870577638327,106.90661324138414,60
134.7968,150.0,-105.6891868437942,106.44151344422701,60
135.1703,149.0,-105.67160237521743,105.04528762135854,60
135.4175,149.0,-106.12383051000613,104.58839609575956,60
135.7306,148.0,-105.9777139493645,103.30887738266578,60
135.9998,148.0,-106.4619315768298,102.80981045080479,60
136.2469,148.0,-106.90432888874335,102.34971648640457,60
136.5106,148.0,-107.37425272004405,101.85661418293911,60
136.8237,147.0,-107.20000330904848,100.58409064330202,60
137.0764,147.0,-107.64258004580178,100.1103139595674,60
137.3236,147.0,-108.07349818586495,99.64496469902454,60
137.5928,147.0,-108.54047812038658,99.13609135626581,60
137.84,147.0,-108.96718467801448,98.6668772352074,60
138.1091,147.0,-109.42938798250174,98.1540067739219,60
138.4167,146.0,-109.20676970101002,96.90140066825947,60
138.6694,146.0,-109.63308466357438,96.41880909422981,60
138.9166,146.0,-110.0480574993379,95.9449062776259,60
139.1858,146.0,-110.49763125148432,95.4267964872079,60
139.433,146.0,-110.90831606130992,94.94917286867003,60
139.7021,146.0,-111.35303714897853,94.42722656997931,60
139.9493,146.0,-111.75940141237542,93.94592165681028,60
140.2185,146.0,-112.19956422796527,93.4197933366088,60
140.5261,145.0,-111.92756721057667,92.18036503682245,60
140.7788,145.0,-112.33303390062254,91.68581948524857,60
141.0919,144.0,-112.05422849715323,90.44252249858896,60
141.3556,144.0,-112.46929591305279,89.92584432087456,60
141.6687,143.0,-112.17458760606924,88.68969441489973,60
141.8719,144.0,-113.27505260960176,88.9087310464611,60
142.1246,144.0,-113.66607687239438,88.40827432112296,60
142.3883,144.0,-114.07176475855023,87.88419929014532,60
