angle,distance,x,y,z
171.7163,284.0,-281.0369759509578,40.91721090617957,20
172.1393,283.0,-280.34079203300433,38.70452586336411,20
172.6227,281.0,-278.6739134849884,36.08115772756165,20
173.0896,278.0,-275.980474289758,33.44813613342652,20
173.6389,273.0,-271.3192400267693,30.246817870585236,20
174.1058,268.0,-266.58314232116044,27.521414029368668,20
175.4352,265.0,-264.15940967202766,21.090431046469067,20
178.9014,312.0,-311.9426484424171,5.9819798336799135,20
179.4342,305.0,-304.985128768448,3.0118482852164012,20
179.9176,301.0,-300.9996887240382,0.4328833931759925,20
180.39,297.0,-296.99311967859705,-2.021599261606822,20
180.8734,293.0,-292.96595837170736,-4.466232791406364,20
181.3568,290.0,-289.9186918439285,-6.866740093029931,20
181.8237,286.0,-285.8551358566883,-9.101719856942616,20
182.3071,284.0,-283.7697936828322,-11.43259345917904,20
182.7301,283.0,-282.67879217761447,-13.479631041132272,20
183.1531,283.0,-282.571572780195,-15.566189531383095,20
183.576,283.0,-282.4489827280992,-17.65140662558975,20
184.0155,283.0,-282.3052754165974,-19.817453720371887,20
184.433,284.0,-283.15038556191956,-21.95129053464223,20
184.856,284.0,-282.9806097980569,-24.041099773510403,20
185.2789,284.0,-282.79545588147687,-26.129105089682838,20
185.7019,284.0,-282.5948463404018,-28.21618014268983,20
186.1249,284.0,-282.3788340681866,-30.301717282878645,20
186.5424,285.0,-283.14402614428116,-32.47245692593381,20
186.9653,285.0,-282.8966365161092,-34.561438741354245,20
187.3389,286.0,-283.6570724484008,-36.5330706347372,20
187.7618,286.0,-283.37969773801683,-38.62572860038017,20
188.1848,287.0,-284.07662779075713,-40.859142710434426,20
188.6078,287.0,-283.76723624440973,-42.95527481240635,20
189.0417,288.0,-284.42137698854555,-45.26014043216886,20
189.4647,288.0,-284.07948490817745,-47.35869776825136,20
189.8877,289.0,-284.7072553893947,-49.626391452915485,20
190.2448,290.0,-285.37648453886766,-51.577728451701304,20
190.6677,290.0,-284.98801942059947,-53.68266747027405,20
191.1072,290.0,-284.5678543339464,-55.867130584753205,20
191.5302,291.0,-285.1274697773682,-58.166364665122195,20
191.9531,291.0,-284.6903811768758,-60.269286252328854,20
192.3706,291.0,-284.24365983482795,-62.342135379714264,20
192.7936,292.0,-284.75083586459397,-64.66035473468307,20
194.0131,293.0,-284.2804337850497,-70.9481146119047,20
196.1224,296.0,-284.35851640516813,-82.19631468534172,20
196.496,298.0,-285.73418904186065,-84.61662491845351,20
196.9189,299.0,-286.0585740238651,-87.01432196732254,20
197.3419,299.0,-285.4083797459291,-89.12382829975124,20
197.7155,300.0,-285.7737592609339,-91.28723085883266,20
198.1384,301.0,-286.0424975489241,-93.70533387152393,20
198.5614,302.0,-286.29088921518667,-96.13285989908822,20
198.9844,303.0,-286.51897658142286,-98.56914354266283,20
199.4019,303.0,-285.79312769226505,-100.65430027511346,20
199.7809,304.0,-286.06206583972175,-102.88097242692977,20
200.1984,306.0,-287.1818154711457,-105.65322930557696,20
200.6213,307.0,-287.33010234127437,-108.12220996887179,20
200.9839,308.0,-287.5737758181575,-110.29652515690647,20
201.4178,309.0,-287.661206288046,-112.8362991102873,20
201.8408,310.0,-287.74855419481486,-115.32896235895689,20
202.2638,311.0,-287.81472533186104,-117.829045155027,20
202.6208,313.0,-288.9211122395361,-120.38933051674208,20
203.0438,314.0,-288.94464897563597,-122.91049519201565,20
203.4174,316.0,-289.97233597323816,-125.58680014326153,20
203.8403,318.0,-290.8668410619364,-128.53202235493777,20
204.2633,318.0,-289.91000403102805,-130.6758951097306,20
204.6863,319.0,-289.84597362671843,-133.23029524991543,20
205.0598,320.0,-289.8771852456233,-135.5404643421093,20
205.4828,321.0,-289.7713486126479,-138.10707991702407,20
205.9058,322.0,-289.6433654492433,-140.67949691136977,20
206.2793,324.0,-290.51344851390263,-143.4501175759715,20
206.7023,325.0,-290.33983900591505,-146.0403296559527,20
207.1198,326.0,-290.15803641941875,-148.60792004878897,20
207.5427,327.0,-289.9399344307553,-151.20791785580985,20
207.9053,329.0,-290.7446504039296,-153.9758041430431,20
208.3228,329.0,-289.6149584399105,-156.09028108069035,20
208.8116,327.0,-286.5203845638194,-157.59146306003078,20
209.2291,327.0,-285.36445857852027,-159.67506311314864,20
209.6521,326.0,-283.3088071104221,-161.28273253411115,20
210.1355,321.0,-277.6138077365002,-161.15698481307447,20
210.6683,315.0,-270.9424014378131,-160.67113960855238,20
211.1517,311.0,-266.1540021054785,-160.88209087165959,20
211.6406,306.0,-260.51475913218775,-160.5243292286194,20
212.1075,302.0,-255.80981097242739,-160.5158578155161,20
212.5909,299.0,-251.91884903255544,-161.05245574691662,20
213.0743,294.0,-246.36129433249616,-160.44348741789798,20
213.5468,290.0,-241.69606706951006,-160.25919993289278,20
214.0302,287.0,-237.8491585548538,-160.61375337980246,20
214.5135,285.0,-234.83792218512025,-161.4811143873345,20
214.9805,280.0,-229.41721806964145,-160.52333180315745,20
215.5298,276.0,-224.6124928620213,-160.39086024555274,20
215.9967,273.0,-220.87088124008682,-160.45265289245756,20
216.4801,270.0,-217.09711969778738,-160.5267598219206,20
216.9031,268.0,-214.30678195024913,-160.9242157356324,20
217.3865,265.0,-210.55779263145533,-160.90499048248645,20
217.9193,260.0,-205.10805093866534,-159.78325143813373,20
218.4027,257.0,-201.4016956879285,-159.64447054009432,20
218.8696,254.0,-197.75836081066123,-159.39771243490398,20
219.3585,251.0,-194.07147147777846,-159.17683235461692,20
219.8859,248.0,-190.29609999161667,-159.03268320688244,20
220.3748,245.0,-186.64670651322666,-158.70729960454065,20
220.8582,243.0,-183.7884166181101,-158.9679776464681,20
221.3251,241.0,-180.9849579974186,-159.13970271014276,20
221.748,240.0,-179.05934838292114,-159.80534958718894,20
222.2314,238.0,-176.22385362047837,-159.96610083123304,20
222.7148,236.0,-173.39849747283273,-160.09047777480092,20
223.1982,234.0,-170.58369106192436,-160.17866382165244,20
223.6212,233.0,-168.67257849019506,-160.7437751997538,20
224.0442,232.0,-166.76245891037837,-161.28943641219772,20
224.5111,230.0,-164.01636893285334,-161.24090895948873,20
225.0604,227.0,-160.3439405071002,-160.68235977435577,20
225.5273,225.0,-157.62810123523863,-160.55647511381585,20
226.0107,223.0,-154.87885678854872,-160.441701935227,20
226.4337,223.0,-153.69014693080933,-161.58074989424404,20
226.8567,222.0,-151.80923486424734,-161.98134525287716,20
227.406,219.0,-148.21895517217067,-161.22078441587504,20
227.8729,217.0,-145.5587146407192,-160.93992852036962,20
